STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Kansas,Haskell County,78.44,17.84,82.3,20.32,77.76666666666667,0.0,65.36666666666666,33.333333333333336,100.0,40.0,,,60.339999999999996,3.6,62.220000000000006,33.333333333333336,70.26666666666667,100.0,,63.779999999999994,61.21999999999999,2.12,0.0,0.0,0.0,,11.875,1.58,8267.0,1451.0,12.0,0.0,30.0,0.0,196.0,15.0,0.0,0.0,660.0,137.0,Haskell County,Kansas,1.0
Oklahoma,Haskell County,83.64285714285714,14.714285714285714,83.7,14.728571428571428,84.675,0.0,89.78333333333335,12.383333333333333,56.0,0.0,,,47.4,5.685714285714285,49.4,37.55,47.550000000000004,66.66666666666667,,64.35714285714286,49.199999999999996,6.185714285714285,15.475,9.566666666666666,33.333333333333336,,14.285714285714286,6.257142857142857,8559.0,1386.0,56.0,9.0,91.0,14.0,1098.0,382.0,4.0,0.0,102.0,39.0,Haskell County,Oklahoma,1.0
Texas,Haskell County,82.42222222222222,22.788888888888888,90.22222222222223,28.0,83.05,0.0,100.0,40.0,66.66666666666667,66.66666666666667,,,50.21666666666667,2.1,55.333333333333336,38.7,80.0,66.66666666666667,,48.416666666666664,54.55555555555556,5.688888888888889,0.0,0.0,0.0,,4.95,5.788888888888889,5594.0,1410.0,191.0,142.0,18.0,4.0,33.0,1.0,0.0,0.0,356.0,333.0,Haskell County,Texas,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatillo Municipio,Puerto Rico,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatoboheit State,Republic of Palau,1.0
Hawaii,Hawaii County,96.38888888888889,43.12592592592593,96.43703703703704,43.78148148148148,93.87222222222222,37.43888888888889,71.70666666666666,33.66,90.95185185185184,22.27777777777778,90.51481481481481,15.485185185185186,78.72999999999999,26.7,46.888888888888886,41.61666666666667,43.38666666666666,50.39259259259259,59.7037037037037,69.275,46.111111111111114,8.329629629629629,18.226666666666667,1.3599999999999999,6.630769230769231,5.574074074074074,4.416666666666667,8.292592592592593,59785.0,3075.0,1389.0,66.0,41979.0,1531.0,845.0,128.0,22679.0,1361.0,3503.0,934.0,Hawaii County,Hawaii,11.0
Tennessee,Hawkins County,84.96666666666667,14.125,85.03333333333333,14.183333333333332,89.8,14.1875,94.66666666666667,0.5166666666666667,60.425,45.1875,100.0,0.0,71.43333333333334,11.966666666666667,46.98333333333333,58.375,51.15,31.1875,49.2,74.18333333333334,47.041666666666664,8.549999999999999,3.0625,33.333333333333336,26.1,29.5,11.833333333333334,8.583333333333334,105070.0,11332.0,2178.0,347.0,469.0,202.0,110.0,61.0,126.0,0.0,664.0,318.0,Hawkins County,Tennessee,1.0
Nebraska,Hayes County,94.55,23.650000000000002,94.63333333333333,23.349999999999998,,,100.0,33.333333333333336,,,,,66.60000000000001,4.0,61.88333333333333,,50.0,,,67.875,61.9,1.4666666666666668,,0.0,,,0.0,1.3666666666666665,3550.0,216.0,12.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,55.0,3.0,Hayes County,Nebraska,1.0
Texas,Hays County,93.92,46.973333333333336,97.46666666666667,51.49333333333333,96.38333333333333,36.53333333333333,95.65,30.32,96.00833333333333,73.35833333333333,100.0,7.24,87.02666666666667,35.5,63.35333333333333,57.199999999999996,78.37,70.425,58.56,60.413333333333334,61.94666666666667,3.6866666666666665,2.690909090909091,2.09,0.3833333333333333,20.0,4.007142857142857,3.6799999999999997,274146.0,33077.0,12251.0,1604.0,11478.0,663.0,1917.0,206.0,231.0,148.0,15529.0,2868.0,,,
North Carolina,Haywood County,92.65454545454546,31.94545454545455,92.89090909090909,31.91818181818182,87.6625,22.525,92.72,35.68,79.13333333333334,25.400000000000002,,,51.22222222222222,11.244444444444445,49.92727272727273,49.56666666666667,48.739999999999995,69.96666666666667,0.0,71.08,49.50909090909091,3.2818181818181817,6.9125,4.233333333333333,3.188888888888889,,0.0,3.309090909090909,98939.0,12293.0,1528.0,132.0,695.0,203.0,3723.0,2515.0,0.0,0.0,833.0,696.0,Haywood County,North Carolina,1.0
Tennessee,Haywood County,84.72222222222223,14.677777777777777,85.02222222222223,14.822222222222223,83.26666666666667,10.88888888888889,85.17142857142858,0.0,100.0,68.16666666666667,50.0,0.0,73.125,24.0,51.05555555555556,43.03333333333333,44.08571428571429,48.98333333333333,50.0,60.63333333333334,50.888888888888886,3.988888888888889,11.122222222222222,0.0,0.0,0.0,1.7625,4.1,38274.0,4810.0,33118.0,4414.0,100.0,33.0,104.0,0.0,64.0,0.0,1134.0,675.0,Haywood County,Tennessee,1.0
Georgia,Heard County,86.12,19.94,86.75999999999999,20.32,83.88,11.74,37.125,7.4,91.6,66.35,100.0,0.0,78.7,4.266666666666667,56.239999999999995,52.46,33.125,58.925,100.0,52.76666666666667,56.7,3.7800000000000002,3.94,0.0,0.0,0.0,0.3333333333333333,3.88,55998.0,6315.0,16724.0,1786.0,1064.0,286.0,175.0,16.0,5.0,0.0,1175.0,468.0,Heard County,Georgia,1.0
Texas,Hemphill County,94.35,28.6,94.6,31.95,17.8,0.0,100.0,0.0,,,,,50.7,0.0,56.9,17.9,0.0,,,46.3,55.05,10.15,0.0,,,,4.8,10.3,2203.0,433.0,46.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,164.0,181.0,,,
Arkansas,Hempstead County,89.18333333333334,18.775,89.375,18.875,90.98333333333333,14.133333333333333,86.8,21.975,91.33333333333333,26.53333333333333,0.0,0.0,46.879999999999995,20.04,46.19166666666666,39.266666666666666,41.675,74.43333333333334,0.0,30.8,46.18333333333334,3.65,7.18,0.0,0.0,,3.6666666666666665,3.5,24045.0,1948.0,10613.0,612.0,111.0,58.0,224.0,0.0,27.0,0.0,1570.0,1358.0,Hempstead County,Arkansas,1.0
Illinois,Henderson County,93.24,18.14,93.31,18.240000000000002,100.0,0.0,100.0,100.0,100.0,50.0,,,100.0,80.0,55.29,0.0,100.0,100.0,,100.0,55.48,6.14,,0.0,0.0,,0.0,6.140000000000001,8318.0,248.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,78.0,22.0,Henderson County,Illinois,11.0
Kentucky,Henderson County,88.9375,14.549999999999999,88.9375,14.5875,90.83333333333333,6.266666666666666,89.5,24.166666666666668,80.16666666666667,46.56666666666666,100.0,0.0,82.36666666666666,6.233333333333333,54.8875,75.73333333333333,52.300000000000004,34.425,65.8,82.83333333333333,54.9375,4.4375,5.6000000000000005,0.0,11.05,0.0,1.4000000000000001,4.4375,75329.0,3327.0,6179.0,172.0,1198.0,137.0,77.0,39.0,51.0,13.0,1113.0,263.0,Henderson County,Kentucky,1.0
North Carolina,Henderson County,94.13529411764705,35.89411764705883,94.52352941176471,36.19411764705882,83.84375,18.875,72.66666666666667,23.7,87.60909090909091,40.5,0.0,0.0,76.8,34.964285714285715,53.89411764705883,47.65,60.21666666666667,58.16363636363636,51.0,67.84285714285714,53.48235294117647,4.164705882352941,4.957142857142857,2.67,0.9888888888888889,0.0,10.557142857142859,3.9176470588235293,131062.0,14383.0,5516.0,813.0,2253.0,11.0,343.0,249.0,132.0,36.0,3114.0,1609.0,Henderson County,North Carolina,1.0
Tennessee,Henderson County,88.64,14.360000000000001,88.92,14.446666666666665,85.93636363636364,2.272727272727273,0.0,0.0,100.0,66.66666666666667,100.0,0.0,91.58333333333333,30.183333333333334,51.68,34.81818181818182,33.3,81.89999999999999,50.0,37.449999999999996,51.906666666666666,4.58,6.699999999999999,0.0,0.0,0.0,0.0,4.626666666666667,37828.0,4456.0,2525.0,354.0,57.0,2.0,43.0,5.0,123.0,22.0,226.0,66.0,Henderson County,Tennessee,1.0
Texas,Henderson County,88.69333333333334,20.16,89.59333333333333,20.773333333333333,86.39999999999999,7.185714285714285,80.62727272727273,4.690909090909091,83.875,15.600000000000001,100.0,45.449999999999996,55.65384615384615,11.330769230769231,47.57333333333334,43.18571428571429,36.67272727272727,61.28333333333333,62.11666666666667,51.65,47.166666666666664,4.966666666666667,24.800000000000004,8.842857142857143,0.0,20.0,10.258333333333333,4.98,83313.0,15415.0,4815.0,1519.0,666.0,209.0,264.0,89.0,96.0,5.0,1205.0,651.0,,,
Indiana,Hendricks County,93.24285714285713,32.50476190476191,93.75238095238095,32.81428571428572,90.0875,26.4,97.77499999999999,36.391666666666666,91.4375,49.175,46.03333333333333,12.700000000000001,80.69375,18.15,65.0047619047619,74.8125,62.38333333333333,73.5375,79.36666666666666,59.36470588235294,64.91904761904762,3.0476190476190474,1.875,11.963636363636363,4.125,0.0,2.013333333333333,3.066666666666667,262925.0,13643.0,27460.0,2660.0,9703.0,965.0,422.0,56.0,103.0,0.0,4269.0,682.0,,,
Florida,Hendry County,63.75,12.35,74.95,18.016666666666666,77.85999999999999,13.280000000000001,51.779999999999994,6.44,93.05,67.075,100.0,51.9,56.9,5.66,49.38333333333333,43.94,53.92,22.125,51.9,66.32000000000001,34.35,4.383333333333334,13.3,1.2,0.0,0.0,1.48,5.48,48642.0,12489.0,11252.0,2889.0,398.0,210.0,1127.0,1591.0,52.0,0.0,5414.0,1155.0,Hendry County,Florida,4.0
Minnesota,Hennepin County,97.26986301369863,56.28767123287671,97.68219178082192,56.64520547945206,84.88857142857142,29.890000000000004,83.84074074074073,30.07037037037037,90.60277777777777,58.669444444444444,92.85714285714286,49.107142857142854,76.99705882352941,29.041176470588233,67.8890410958904,63.981944444444444,57.1140350877193,72.78194444444445,59.361111111111114,68.56,67.78493150684932,3.282191780821918,8.318840579710145,7.1557692307692315,4.633333333333334,0.0,7.963768115942029,3.261643835616438,922886.0,29690.0,162735.0,13886.0,91158.0,4349.0,7029.0,1036.0,239.0,74.0,37097.0,10591.0,Hennepin County,Minnesota,62.0
Virginia,Henrico County,94.39375,49.71875,94.7375,49.93125,90.08125,30.66875,88.80000000000001,37.8,87.81333333333333,59.78,75.0,38.325,78.9625,29.4375,66.03125,68.4125,74.57142857142857,73.21333333333334,25.55,71.70625,65.85,2.6,5.14375,5.1571428571428575,2.5200000000000005,33.333333333333336,5.356249999999999,2.5625,203943.0,9101.0,128014.0,9657.0,31129.0,1829.0,867.0,53.0,184.0,0.0,6617.0,3375.0,Henrico County,Virginia,13.0
Alabama,Henry County,84.2375,19.4,84.4125,19.5,76.4125,14.575,80.88,15.979999999999999,95.73333333333333,37.733333333333334,100.0,0.0,46.125,19.85,51.2,48.5625,54.02,87.7,100.0,70.025,51.175,2.8625,9.7625,8.025,2.733333333333333,0.0,1.4,2.8,33000.0,3066.0,15971.0,2704.0,387.0,71.0,184.0,7.0,11.0,0.0,354.0,240.0,Henry County,Alabama,1.0
Georgia,Henry County,90.61,20.44,91.78,20.55,90.87,24.259999999999998,95.4375,9.05,73.78888888888889,36.74444444444444,100.0,0.0,80.26666666666667,13.766666666666666,56.7,58.21,57.7875,70.84444444444445,71.80000000000001,59.46666666666667,55.83,4.180000000000001,7.87,6.2,1.911111111111111,0.0,3.511111111111111,4.7,117142.0,15050.0,193390.0,25990.0,11158.0,2081.0,412.0,125.0,35.0,24.0,4371.0,1808.0,Henry County,Georgia,1.0
Illinois,Henry County,92.91666666666667,20.979166666666668,92.99166666666667,20.866666666666667,86.17333333333333,11.033333333333333,100.0,0.0,87.42727272727274,31.50909090909091,,,74.42727272727274,17.7,58.90833333333333,36.82666666666667,30.0,65.81818181818181,,62.01666666666667,58.5875,4.0625,13.1,0.0,0.0,,1.9333333333333331,4.0625,55407.0,3076.0,988.0,13.0,231.0,40.0,23.0,4.0,14.0,0.0,1277.0,193.0,Henry County,Illinois,3.0
Indiana,Henry County,91.9913043478261,18.55217391304348,91.95217391304348,18.569565217391304,91.325,4.2749999999999995,100.0,24.7,88.11428571428571,39.15714285714286,,,73.02222222222223,12.08888888888889,51.79130434782609,48.45,25.483333333333334,64.6888888888889,,56.989999999999995,51.76521739130435,4.218181818181818,19.216666666666665,0.0,0.0,,13.333333333333334,4.222727272727273,76251.0,6210.0,2304.0,477.0,252.0,49.0,67.0,0.0,0.0,0.0,374.0,108.0,Henry County,Indiana,1.0
Iowa,Henry County,93.76,23.82,93.79333333333334,23.446666666666665,78.81428571428572,10.0,100.0,20.0,71.6,17.666666666666668,0.0,0.0,86.84285714285714,7.485714285714286,61.99333333333333,47.199999999999996,20.0,53.44444444444444,0.0,76.39999999999999,62.126666666666665,2.606666666666667,4.58,0.0,0.0,,0.0,2.6266666666666665,26503.0,938.0,239.0,30.0,608.0,19.0,40.0,0.0,13.0,0.0,345.0,27.0,Henry County,Iowa,2.0
Kentucky,Henry County,83.10000000000001,15.271428571428572,83.3,15.299999999999999,72.47777777777777,21.166666666666668,100.0,16.2,99.88,47.419999999999995,70.65,0.0,64.45,19.25,47.528571428571425,66.67,6.466666666666666,61.666666666666664,20.65,42.96666666666667,47.449999999999996,4.383333333333334,8.13,70.0,0.0,0.0,21.759999999999998,4.416666666666667,78616.0,4418.0,5410.0,365.0,1072.0,17.0,36.0,1.0,115.0,0.0,928.0,624.0,,,
Missouri,Henry County,90.27272727272727,16.07272727272727,90.25454545454545,16.054545454545455,98.6,29.2,64.58571428571429,14.285714285714286,66.66666666666667,50.0,100.0,0.0,70.44,10.0,54.63636363636363,9.075,36.028571428571425,65.06666666666666,33.333333333333336,42.38333333333333,54.50909090909091,3.6363636363636362,21.9,0.0,0.0,0.0,0.0,3.6363636363636362,24201.0,3216.0,127.0,16.0,40.0,10.0,63.0,3.0,9.0,2.0,71.0,0.0,,,
Ohio,Henry County,91.10000000000001,17.310526315789474,91.24736842105263,17.42105263157895,82.425,10.941666666666665,86.54285714285713,3.1,97.21000000000001,42.78,50.0,0.0,71.3125,10.01875,61.031578947368416,46.425000000000004,56.142857142857146,80.92999999999999,72.5,60.51875,60.768421052631574,4.089473684210526,10.69090909090909,0.0,0.0,0.0,5.725,4.221052631578948,74778.0,3930.0,815.0,115.0,352.0,0.0,266.0,3.0,64.0,0.0,3065.0,453.0,,,
Tennessee,Henry County,88.46666666666667,17.77777777777778,88.26666666666667,17.822222222222223,82.1625,13.0,86.875,17.424999999999997,96.0,23.14,100.0,0.0,74.58333333333333,16.666666666666668,49.599999999999994,51.7125,66.5,31.266666666666666,96.45,73.95714285714287,49.266666666666666,4.511111111111111,5.685714285714285,0.0,0.0,0.0,0.0,4.588888888888889,34616.0,3961.0,3020.0,349.0,197.0,2.0,169.0,19.0,14.0,18.0,90.0,213.0,Henry County,Tennessee,1.0
Virginia,Henry County,83.17272727272727,15.645454545454545,83.14545454545454,15.80909090909091,81.66,16.240000000000002,66.66666666666667,5.8,89.45,49.1,100.0,0.0,74.7,5.883333333333333,47.127272727272725,51.33,13.3,29.475,100.0,79.46666666666667,46.93636363636363,4.0636363636363635,4.62,67.2,0.0,0.0,1.7833333333333332,4.009090909090909,44705.0,3842.0,16721.0,1432.0,357.0,13.0,99.0,5.0,9.0,0.0,1524.0,437.0,Henry County,Virginia,2.0
New York,Herkimer County,91.87333333333332,26.816666666666666,91.94333333333334,26.833333333333332,68.34285714285714,12.2,80.51111111111112,22.188888888888886,75.41764705882352,29.45294117647059,100.0,6.94,65.64375,16.60625,58.14333333333333,38.27272727272727,31.811111111111114,64.10588235294118,60.0,37.92777777777778,58.07666666666667,3.8866666666666663,15.261111111111111,21.666666666666668,0.9411764705882353,0.0,11.0,3.9200000000000004,136544.0,5893.0,11146.0,369.0,8263.0,357.0,329.0,34.0,189.0,0.0,3059.0,184.0,Herkimer County,New York,2.0
Florida,Hernando County,88.48333333333333,18.841666666666665,88.81666666666666,18.425,85.92727272727274,26.50909090909091,69.22727272727273,16.200000000000003,91.23333333333333,29.82222222222222,100.0,50.0,78.89090909090909,16.87272727272727,46.03333333333333,45.79090909090909,33.445454545454545,63.67777777777778,40.0,57.26363636363636,45.55833333333334,10.341666666666667,7.945454545454544,2.8875,0.9777777777777779,33.333333333333336,7.918181818181818,10.491666666666667,150582.0,21852.0,10335.0,1614.0,2181.0,451.0,546.0,178.0,163.0,57.0,7891.0,2075.0,Hernando County,Florida,2.0
North Carolina,Hertford County,88.0625,13.575,88.7625,14.274999999999999,84.225,13.6875,80.475,32.35,91.6,43.525,100.0,9.1,64.24,1.3,55.4375,36.7875,31.35,14.6,0.0,36.58,55.2,3.175,12.3875,30.775,2.05,,4.925,3.625,7466.0,996.0,13087.0,1295.0,201.0,20.0,281.0,56.0,17.0,0.0,162.0,94.0,Hertford County,North Carolina,1.0
North Dakota,Hettinger County,89.93333333333334,18.966666666666665,89.89999999999999,18.900000000000002,100.0,0.0,35.1,0.0,100.0,100.0,100.0,0.0,100.0,0.0,57.199999999999996,0.0,17.5,100.0,0.0,50.0,57.166666666666664,2.9333333333333336,,47.4,0.0,,0.0,2.9333333333333336,2267.0,206.0,7.0,0.0,6.0,0.0,19.0,0.0,3.0,0.0,4.0,0.0,Hettinger County,North Dakota,1.0
Kentucky,Hickman County,88.25,17.075,88.275,17.075,84.92857142857143,6.042857142857143,75.56666666666666,6.666666666666667,93.0,31.0,100.0,100.0,70.8,2.825,46.5375,55.94285714285714,46.800000000000004,80.86666666666666,50.0,77.5,46.625,3.4875,15.657142857142857,33.333333333333336,0.0,0.0,0.0,3.5125,29772.0,1712.0,2551.0,181.0,87.0,7.0,121.0,0.0,67.0,0.0,866.0,58.0,Hickman County,Kentucky,1.0
Tennessee,Hickman County,82.72500000000001,12.941666666666668,82.77499999999999,12.924999999999999,72.44,5.58,100.0,22.65,98.95,37.5,0.0,0.0,51.166666666666664,27.2,49.083333333333336,24.04,50.0,62.0,0.0,65.16666666666667,49.050000000000004,5.6000000000000005,0.43333333333333335,33.333333333333336,0.0,,4.0,5.574999999999999,59873.0,5867.0,1674.0,275.0,430.0,0.0,145.0,3.0,8.0,0.0,404.0,197.0,Hickman County,Tennessee,1.0
Missouri,Hickory County,87.275,9.5875,87.325,9.625,52.36666666666667,0.0,81.25,0.0,100.0,37.5,,,66.66666666666667,0.0,31.15,0.0,12.5,18.75,,39.300000000000004,30.9875,11.814285714285715,,0.0,0.0,,0.0,12.114285714285714,7605.0,912.0,12.0,0.0,24.0,17.0,5.0,3.0,0.0,0.0,36.0,1.0,Hickory County,Missouri,1.0
New Mexico,Hidalgo County,88.0,28.03333333333333,94.03333333333335,37.63333333333333,,,100.0,0.0,,,,,48.5,6.9,39.86666666666667,,82.15,,,49.55,36.63333333333333,2.6999999999999997,,17.85,,,0.0,4.1000000000000005,2564.0,248.0,7.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,314.0,10.0,Hidalgo County,New Mexico,1.0
Texas,Hidalgo County,65.78275862068966,16.082758620689653,87.31153846153846,29.903846153846153,90.21764705882353,20.558823529411764,72.85,26.3625,87.47647058823529,59.98235294117647,77.77777777777777,13.688888888888888,56.47692307692308,14.169230769230769,53.47241379310345,45.37777777777777,56.975,47.21176470588235,57.15555555555555,51.12307692307692,34.30769230769231,5.948275862068965,16.04,8.4,6.342857142857143,0.0,5.238461538461538,8.617391304347827,319754.0,126396.0,3831.0,791.0,7446.0,835.0,1870.0,622.0,155.0,0.0,57505.0,34580.0,Hidalgo County,Texas,1.0
Ohio,Highland County,86.51333333333334,13.346666666666666,86.57333333333332,13.346666666666668,81.22,8.209999999999999,98.0,0.0,75.0,56.575,100.0,0.0,97.25714285714285,0.0,56.38666666666667,58.21,33.333333333333336,54.660000000000004,100.0,76.44285714285715,56.34666666666667,4.193333333333333,0.0,50.0,0.0,0.0,0.0,4.1866666666666665,73904.0,7087.0,1081.0,36.0,219.0,32.0,30.0,12.0,6.0,0.0,416.0,9.0,Highland County,Ohio,3.0
Virginia,Highland County,88.07142857142857,24.728571428571428,88.07142857142857,24.728571428571428,81.8,0.0,,,92.9,92.9,,,,,52.542857142857144,58.8,,4.5,,,52.542857142857144,5.014285714285714,33.3,,94.3,,,5.014285714285714,2547.0,189.0,51.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland County,Virginia,1.0
Florida,Highlands County,87.09,17.009999999999998,89.11,17.619999999999997,78.975,15.6875,75.02857142857144,13.271428571428572,87.6125,44.1125,100.0,50.0,54.15,5.4875,39.019999999999996,45.0625,31.385714285714283,43.4375,50.0,53.6125,36.85,4.93,13.425,8.76,14.928571428571429,0.0,5.55,4.61,99874.0,14458.0,10090.0,2273.0,1762.0,142.0,675.0,322.0,18.0,0.0,6963.0,3587.0,Highlands County,Florida,1.0
Montana,Hill County,86.11428571428571,21.900000000000002,88.95714285714287,22.771428571428572,100.0,100.0,83.3,8.066666666666666,100.0,0.0,,,100.0,15.6,58.042857142857144,70.2,71.23333333333333,0.0,100.0,38.3,59.642857142857146,2.042857142857143,0.0,4.466666666666667,,0.0,0.0,2.0571428571428574,10487.0,776.0,57.0,0.0,30.0,11.0,4332.0,430.0,6.0,0.0,93.0,0.0,Hill County,Montana,1.0
Texas,Hill County,86.98421052631579,17.557894736842105,89.2,18.18421052631579,81.72500000000001,2.8249999999999997,72.625,19.491666666666667,77.25,26.0,0.0,0.0,53.31111111111111,8.394444444444444,59.4,48.36666666666667,70.45833333333333,48.8,0.0,54.08888888888889,58.357894736842105,3.478947368421052,9.466666666666667,0.0,16.728571428571428,,6.470588235294118,3.4684210526315793,38305.0,6230.0,2001.0,613.0,229.0,60.0,221.0,51.0,0.0,0.0,1840.0,868.0,Hill County,Texas,1.0
Florida,Hillsborough County,91.60350877192982,35.23684210526316,93.51578947368421,37.63508771929824,90.71272727272726,31.58909090909091,80.37254901960785,26.2,84.92,51.947272727272725,91.005,32.415,73.12363636363636,26.76909090909091,58.44736842105263,61.27818181818182,59.37884615384615,61.07142857142857,75.75909090909092,63.558928571428574,57.59473684210526,4.917857142857143,5.54,5.427659574468085,4.923636363636364,5.0,5.4071428571428575,4.773214285714286,846812.0,96873.0,219363.0,29668.0,60930.0,5282.0,3292.0,2043.0,1142.0,114.0,73320.0,24346.0,Hillsborough County,Florida,150.0
New Hampshire,Hillsborough County,94.66111111111111,40.81388888888889,94.92777777777778,41.03055555555555,89.79230769230769,28.180769230769233,92.75,36.23888888888889,91.98275862068965,58.0551724137931,100.0,66.66666666666667,89.0,39.23548387096774,66.1888888888889,61.475,67.36842105263158,64.50666666666667,100.0,73.6032258064516,66.125,3.1861111111111113,13.012,11.764705882352942,2.659259259259259,0.0,6.5,3.0694444444444446,354094.0,18696.0,9759.0,1436.0,16688.0,1458.0,501.0,164.0,64.0,0.0,6026.0,1844.0,Hillsborough County,New Hampshire,12.0
Michigan,Hillsdale County,90.3157894736842,16.068421052631578,90.37894736842105,16.11578947368421,99.31,16.990000000000002,86.39090909090909,21.054545454545455,88.88888888888889,33.01111111111111,100.0,0.0,85.9090909090909,7.054545454545456,52.22631578947368,25.745454545454546,64.70833333333333,37.388888888888886,0.0,71.86363636363636,52.09473684210526,4.11578947368421,20.0,0.0,0.0,100.0,3.4200000000000004,4.078947368421052,56804.0,5292.0,331.0,0.0,144.0,26.0,96.0,8.0,22.0,0.0,375.0,38.0,Hillsdale County,Michigan,1.0
Mississippi,Hinds County,92.74583333333334,43.145833333333336,92.93333333333334,43.28333333333333,88.876,30.252,59.8,2.05,80.1,54.69375,100.0,0.0,68.58461538461539,21.415384615384614,48.95,48.16538461538461,46.95,64.85000000000001,50.0,53.535714285714285,48.90384615384615,3.4884615384615385,9.784615384615384,0.0,1.9157894736842105,0.0,10.692307692307692,3.503846153846154,79613.0,8688.0,161594.0,24518.0,2484.0,479.0,307.0,148.0,22.0,0.0,1694.0,860.0,Hinds County,Mississippi,14.0
